,temp_air,ghi,dni,dhi,wind_speed
2021-11-07 10:00:00,4.25,32.0,0.0,32.0,1.59
2021-11-07 11:00:00,4.3,37.0,0.0,37.0,1.52
2021-11-07 12:00:00,4.38,37.0,0.0,37.0,1.45
2021-11-07 13:00:00,4.48,53.0,6.32,52.0,1.24
2021-11-07 14:00:00,4.49,17.0,0.0,17.0,0.83
2021-11-07 15:00:00,4.38,0.0,-0.0,0.0,0.9
2021-11-07 16:00:00,4.21,0.0,-0.0,0.0,1.1
2021-11-07 17:00:00,4.02,0.0,-0.0,0.0,1.24
2021-11-07 18:00:00,3.76,0.0,-0.0,0.0,1.31
2021-11-07 19:00:00,3.52,0.0,-0.0,0.0,1.38
2021-11-07 20:00:00,3.41,0.0,-0.0,0.0,1.38
2021-11-07 21:00:00,3.28,0.0,-0.0,0.0,1.31
2021-11-07 22:00:00,3.15,0.0,-0.0,0.0,1.38
2021-11-07 23:00:00,3.11,0.0,-0.0,0.0,1.38
2021-11-08 00:00:00,3.09,0.0,-0.0,0.0,1.45
2021-11-08 01:00:00,2.91,0.0,-0.0,0.0,1.52
2021-11-08 02:00:00,2.84,0.0,-0.0,0.0,1.45
2021-11-08 03:00:00,2.94,0.0,-0.0,0.0,1.38
2021-11-08 04:00:00,2.9,0.0,-0.0,0.0,1.31
2021-11-08 05:00:00,2.96,0.0,-0.0,0.0,1.31
2021-11-08 06:00:00,2.94,0.0,-0.0,0.0,1.31
2021-11-08 07:00:00,2.77,0.0,0.0,0.0,1.31
2021-11-08 08:00:00,2.97,19.0,0.0,19.0,1.24
2021-11-08 09:00:00,3.41,66.0,16.99,63.0,1.24
2021-11-08 10:00:00,3.91,47.0,0.0,47.0,1.38
2021-11-08 11:00:00,4.29,58.0,0.0,58.0,1.31
2021-11-08 12:00:00,4.39,68.0,4.83,67.0,1.45
2021-11-08 13:00:00,4.29,76.0,78.21,64.0,1.38
2021-11-08 14:00:00,3.97,11.0,0.0,11.0,1.38
2021-11-08 15:00:00,3.3,0.0,-0.0,0.0,1.66
2021-11-08 16:00:00,3.01,0.0,-0.0,0.0,1.72
2021-11-08 17:00:00,2.76,0.0,-0.0,0.0,1.72
2021-11-08 18:00:00,2.54,0.0,-0.0,0.0,1.72
2021-11-08 19:00:00,2.6,0.0,-0.0,0.0,2.07
2021-11-08 20:00:00,2.18,0.0,-0.0,0.0,2.14
2021-11-08 21:00:00,1.98,0.0,-0.0,0.0,2.28
2021-11-08 22:00:00,1.78,0.0,-0.0,0.0,2.48
2021-11-08 23:00:00,1.48,0.0,-0.0,0.0,2.62
2021-11-09 00:00:00,1.29,0.0,-0.0,0.0,2.55
2021-11-09 01:00:00,0.94,0.0,-0.0,0.0,2.48
2021-11-09 02:00:00,0.78,0.0,-0.0,0.0,2.69
2021-11-09 03:00:00,0.7,0.0,-0.0,0.0,2.9
2021-11-09 04:00:00,0.68,0.0,-0.0,0.0,2.9
2021-11-09 05:00:00,0.69,0.0,-0.0,0.0,2.9
2021-11-09 06:00:00,0.62,0.0,-0.0,0.0,2.76
2021-11-09 07:00:00,1.02,0.0,0.0,0.0,2.69
2021-11-09 08:00:00,1.06,23.0,0.0,23.0,2.76
2021-11-09 09:00:00,1.13,23.0,0.0,23.0,2.97
2021-11-09 10:00:00,1.31,27.0,0.0,27.0,2.9
2021-11-09 11:00:00,1.36,27.0,0.0,27.0,2.76
2021-11-09 12:00:00,1.46,25.0,0.0,25.0,2.76
2021-11-09 13:00:00,1.36,20.0,0.0,20.0,2.69
2021-11-09 14:00:00,1.2,10.0,0.0,10.0,2.62
2021-11-09 15:00:00,0.98,0.0,-0.0,0.0,2.48
2021-11-09 16:00:00,0.83,0.0,-0.0,0.0,2.41
2021-11-09 17:00:00,0.73,0.0,-0.0,0.0,2.28
2021-11-09 18:00:00,0.57,0.0,-0.0,0.0,2.62
2021-11-09 19:00:00,0.85,0.0,-0.0,0.0,2.14
2021-11-09 20:00:00,0.77,0.0,-0.0,0.0,1.93
2021-11-09 21:00:00,0.76,0.0,-0.0,0.0,1.93
2021-11-09 22:00:00,0.65,0.0,-0.0,0.0,1.86
2021-11-09 23:00:00,0.67,0.0,-0.0,0.0,1.79
2021-11-10 00:00:00,0.59,0.0,-0.0,0.0,1.86
2021-11-10 01:00:00,0.66,0.0,-0.0,0.0,1.93
2021-11-10 02:00:00,0.57,0.0,-0.0,0.0,1.93
2021-11-10 03:00:00,0.53,0.0,-0.0,0.0,1.86
2021-11-10 04:00:00,0.43,0.0,-0.0,0.0,1.86
2021-11-10 05:00:00,0.35,0.0,-0.0,0.0,1.72
2021-11-10 06:00:00,0.23,0.0,-0.0,0.0,1.72
2021-11-10 07:00:00,0.7,0.0,0.0,0.0,1.66
2021-11-10 08:00:00,0.76,40.0,52.31,35.0,1.72
2021-11-10 09:00:00,0.86,25.0,0.0,25.0,1.86
2021-11-10 10:00:00,0.99,40.0,0.0,40.0,1.79
2021-11-10 11:00:00,1.16,38.0,0.0,38.0,1.79
2021-11-10 12:00:00,1.32,36.0,0.0,36.0,1.72
2021-11-10 13:00:00,1.38,33.0,0.0,33.0,1.52
2021-11-10 14:00:00,1.3,10.0,0.0,10.0,1.45
2021-11-10 15:00:00,1.06,0.0,-0.0,0.0,1.31
2021-11-10 16:00:00,0.81,0.0,-0.0,0.0,1.31
2021-11-10 17:00:00,0.54,0.0,-0.0,0.0,1.38
2021-11-10 18:00:00,0.23,0.0,-0.0,0.0,1.24
2021-11-10 19:00:00,0.02,0.0,-0.0,0.0,1.17
2021-11-10 20:00:00,-0.35,0.0,-0.0,0.0,1.1
2021-11-10 21:00:00,-0.31,0.0,-0.0,0.0,1.03
2021-11-10 22:00:00,-0.22,0.0,-0.0,0.0,1.1
2021-11-10 23:00:00,-0.31,0.0,-0.0,0.0,1.1
2021-11-11 00:00:00,-0.54,0.0,-0.0,0.0,1.1
2021-11-11 01:00:00,-0.8,0.0,-0.0,0.0,1.03
2021-11-11 02:00:00,-0.79,0.0,-0.0,0.0,0.97
2021-11-11 03:00:00,-0.58,0.0,-0.0,0.0,0.9
2021-11-11 04:00:00,-0.83,0.0,-0.0,0.0,0.97
2021-11-11 05:00:00,-0.77,0.0,-0.0,0.0,0.97
2021-11-11 06:00:00,-0.6,0.0,-0.0,0.0,0.97
2021-11-11 07:00:00,-1.15,0.0,-0.0,0.0,0.97
